Time,Device name,X-axis vibration speed(mm/s),Y-axis vibration speed(mm/s),Z-axis vibration speed(mm/s),Chip Time(),X-axis angular vibration amplitude(°),Y-axis angular vibration amplitude(°),Z-axis angular vibration amplitude(°),Temperature(℃),X-axis vibration displacement(um),Y-axis vibration displacement(um),Z-axis vibration displacement(um),X-axis frequency vibration frequency(),Y-axis frequency vibration frequency(),Z-axis frequency vibration frequency(),Power Percent(%)()
 15:35:22.454,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.31, 14, 1, 12, 14, 7, 8, 100,
 15:35:22.495,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.005, 0.000, 25.31, 17, 6, 3, 14, 7, 8, 100,
 15:35:22.495,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 27, 7, 11, 14, 7, 8, 100,
 15:35:22.495,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 29, 7, 7, 14, 7, 8, 100,
 15:35:22.495,e8:cb:ed:5a:4c:24, 0, 0, 0,, 0.000, 0.005, 0.000, 25.25, 30, 4, 2, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.000, 0.000, 25.31, 27, 2, 12, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 26, 1, 13, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.44, 25, 0, 10, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.44, 19, 0, 18, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 13, 0, 15, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 11, 3, 15, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.000, 0.000, 25.44, 10, 5, 14, 14, 7, 8, 100,
 15:35:22.497,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.25, 5, 9, 9, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.31, 9, 9, 10, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.44, 11, 11, 11, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 12, 17, 12, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 8, 20, 16, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.56, 14, 21, 13, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.31, 20, 19, 15, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 23, 16, 18, 14, 7, 8, 100,
 15:35:22.616,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 22, 10, 12, 14, 7, 8, 100,
 15:35:22.645,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.011, 0.000, 25.37, 22, 4, 16, 14, 7, 8, 100,
 15:35:22.645,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.18, 21, 3, 11, 14, 7, 8, 100,
 15:35:22.645,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 19, 7, 14, 14, 7, 8, 100,
 15:35:22.645,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 14, 10, 13, 14, 7, 8, 100,
 15:35:22.693,e8:cb:ed:5a:4c:24, 2, 1, 2,, 0.000, 0.005, 0.000, 25.37, 11, 16, 17, 14, 7, 8, 100,
 15:35:22.693,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.31, 9, 21, 22, 14, 7, 8, 100,
 15:35:22.693,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.005, 0.000, 25.31, 2, 21, 17, 14, 7, 8, 100,
 15:35:22.693,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.31, 9, 19, 15, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.31, 12, 17, 10, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 15, 12, 15, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.50, 20, 7, 16, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.25, 23, 4, 1, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.005, 0.000, 25.50, 33, 3, 4, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.000, 0.000, 25.37, 50, 3, 12, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 62, 2, 13, 14, 7, 8, 100,
 15:35:22.736,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.25, 65, 4, 24, 14, 7, 8, 100,
 15:35:22.796,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 66, 4, 24, 14, 7, 8, 100,
 15:35:22.796,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.31, 68, 8, 22, 14, 7, 8, 100,
 15:35:22.796,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.25, 72, 12, 23, 14, 7, 8, 100,
 15:35:22.796,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 71, 15, 15, 14, 7, 8, 100,
 15:35:22.855,e8:cb:ed:5a:4c:24, 2, 1, 0,, 0.000, 0.000, 0.000, 25.37, 66, 20, 8, 14, 7, 8, 100,
 15:35:22.855,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.25, 67, 21, 5, 14, 7, 8, 100,
 15:35:22.855,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.50, 71, 21, 10, 14, 7, 8, 100,
 15:35:22.855,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 74, 16, 10, 14, 7, 8, 100,
 15:35:22.885,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.005, 0.000, 25.31, 79, 10, 11, 14, 7, 8, 100,
 15:35:22.885,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.000, 0.000, 25.37, 91, 6, 23, 14, 7, 8, 100,
 15:35:22.885,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 98, 4, 29, 14, 7, 8, 100,
 15:35:22.885,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.000, 0.000, 25.44, 98, 5, 29, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 3, 1, 1,, 0.000, 0.000, 0.000, 25.50, 104, 12, 36, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.005, 0.000, 25.31, 113, 20, 33, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.31, 115, 28, 29, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.005, 0.000, 25.50, 111, 33, 31, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.25, 104, 33, 23, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.37, 94, 32, 26, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 3, 1, 1,, 0.000, 0.000, 0.000, 25.37, 79, 36, 18, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.000, 0.000, 25.50, 55, 39, 13, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 34, 40, 12, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.37, 19, 39, 8, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 0, 0, 3,, 0.000, 0.005, 0.000, 25.37, 7, 34, 21, 14, 7, 8, 100,
 15:35:23.021,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.25, 4, 34, 32, 14, 7, 8, 100,
 15:35:23.036,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.37, 2, 33, 34, 14, 7, 8, 100,
 15:35:23.036,e8:cb:ed:5a:4c:24, 1, 0, 3,, 0.000, 0.000, 0.000, 25.25, 2, 31, 51, 14, 7, 8, 100,
 15:35:23.036,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 9, 30, 52, 14, 7, 8, 100,
 15:35:23.036,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.005, 0.005, 0.000, 25.50, 17, 28, 47, 14, 7, 8, 100,
 15:35:23.065,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 29, 24, 47, 14, 7, 8, 100,
 15:35:23.065,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 38, 16, 39, 14, 7, 8, 100,
 15:35:23.065,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 47, 11, 39, 14, 7, 8, 100,
 15:35:23.065,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.37, 53, 8, 35, 14, 7, 8, 100,
 15:35:23.125,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.31, 55, 4, 23, 14, 7, 8, 100,
 15:35:23.125,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.005, 0.000, 25.25, 59, 2, 22, 14, 7, 8, 100,
 15:35:23.125,e8:cb:ed:5a:4c:24, 2, 1, 2,, 0.000, 0.000, 0.000, 25.44, 70, 4, 6, 14, 7, 8, 100,
 15:35:23.125,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.000, 0.000, 25.31, 75, 11, 3, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 75, 16, 8, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.50, 73, 16, 5, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 74, 13, 15, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 73, 9, 15, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 69, 12, 11, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.50, 65, 13, 14, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 62, 13, 10, 14, 7, 8, 100,
 15:35:23.186,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.25, 60, 10, 20, 14, 7, 8, 100,
 15:35:23.216,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.31, 53, 7, 15, 14, 7, 8, 100,
 15:35:23.216,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 54, 2, 20, 14, 7, 8, 100,
 15:35:23.216,e8:cb:ed:5a:4c:24, 0, 1, 1,, 0.000, 0.005, 0.000, 25.50, 52, 5, 20, 14, 7, 8, 100,
 15:35:23.216,e8:cb:ed:5a:4c:24, 0, 0, 0,, 0.000, 0.005, 0.000, 25.44, 50, 5, 14, 14, 7, 8, 100,
 15:35:23.320,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.25, 46, 3, 17, 14, 7, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 40, 2, 7, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 38, 3, 3, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.44, 35, 2, 14, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 30, 1, 16, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.44, 25, 4, 24, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 25, 7, 26, 3, 4, 8, 100,
 15:35:23.321,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.37, 28, 14, 25, 3, 4, 8, 100,
 15:35:23.366,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.56, 31, 16, 32, 3, 4, 8, 100,
 15:35:23.366,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.31, 34, 17, 30, 3, 4, 8, 100,
 15:35:23.366,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.000, 0.000, 25.31, 35, 20, 20, 3, 4, 8, 100,
 15:35:23.366,e8:cb:ed:5a:4c:24, 3, 1, 1,, 0.000, 0.000, 0.000, 25.56, 36, 25, 19, 3, 4, 8, 100,
 15:35:23.396,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.000, 0.000, 25.50, 41, 29, 6, 3, 4, 8, 100,
 15:35:23.396,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 39, 30, 4, 3, 4, 8, 100,
 15:35:23.396,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 35, 30, 7, 3, 4, 8, 100,
 15:35:23.396,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.25, 29, 30, 4, 3, 4, 8, 100,
 15:35:23.425,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 20, 27, 9, 3, 4, 8, 100,
 15:35:23.425,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.44, 15, 26, 9, 3, 4, 8, 100,
 15:35:23.425,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.005, 0.000, 25.25, 6, 29, 4, 3, 4, 8, 100,
 15:35:23.425,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.56, 9, 29, 5, 3, 4, 8, 100,
 15:35:23.485,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 13, 27, 3, 3, 4, 8, 100,
 15:35:23.485,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.50, 13, 19, 15, 3, 4, 8, 100,
 15:35:23.485,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.31, 5, 14, 14, 3, 4, 8, 100,
 15:35:23.485,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 14, 12, 21, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 22, 11, 22, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.44, 27, 11, 21, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.50, 28, 11, 28, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.44, 26, 9, 20, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 23, 8, 15, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 13, 4, 10, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.31, 9, 5, 4, 3, 4, 8, 100,
 15:35:23.564,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.50, 16, 5, 16, 3, 4, 8, 100,
 15:35:23.607,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 22, 5, 23, 3, 4, 8, 100,
 15:35:23.607,e8:cb:ed:5a:4c:24, 1, 0, 3,, 0.000, 0.005, 0.000, 25.31, 30, 5, 25, 3, 4, 8, 100,
 15:35:23.607,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.31, 36, 5, 38, 3, 4, 8, 100,
 15:35:23.607,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.50, 38, 4, 38, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.31, 37, 3, 37, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.37, 36, 3, 37, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.25, 37, 3, 28, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 37, 7, 28, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.005, 0.000, 25.44, 37, 12, 20, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.25, 36, 13, 9, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.37, 39, 12, 5, 3, 4, 8, 100,
 15:35:23.726,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.000, 0.000, 25.25, 42, 10, 5, 3, 4, 8, 100,
 15:35:23.728,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 55, 9, 5, 3, 4, 8, 100,
 15:35:23.728,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 64, 10, 6, 3, 4, 8, 100,
 15:35:23.728,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.25, 70, 13, 2, 3, 4, 8, 100,
 15:35:23.728,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.31, 69, 16, 9, 3, 4, 8, 100,
 15:35:23.833,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 65, 16, 6, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.31, 69, 13, 10, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 68, 10, 11, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 65, 13, 13, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 0, 1, 2,, 0.000, 0.000, 0.000, 25.25, 57, 16, 22, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.44, 50, 17, 20, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 0, 0, 0,, 0.000, 0.005, 0.000, 25.31, 45, 16, 17, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.31, 43, 16, 15, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.44, 39, 14, 11, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.44, 35, 13, 15, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.37, 32, 11, 3, 3, 4, 8, 100,
 15:35:23.834,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 26, 9, 4, 3, 4, 8, 100,
 15:35:23.876,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 18, 7, 8, 3, 4, 8, 100,
 15:35:23.876,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 14, 3, 8, 3, 4, 8, 100,
 15:35:23.876,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.000, 0.000, 25.37, 9, 2, 15, 3, 4, 8, 100,
 15:35:23.876,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.31, 7, 2, 16, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 3, 1, 1,, 0.000, 0.005, 0.000, 25.25, 15, 2, 8, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 3, 0, 1,, 0.000, 0.000, 0.000, 25.31, 30, 1, 11, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.44, 43, 3, 8, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.25, 53, 3, 6, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.25, 54, 1, 5, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.37, 55, 1, 4, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.000, 0.000, 25.31, 52, 3, 5, 3, 4, 8, 100,
 15:35:23.967,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.63, 49, 3, 4, 3, 4, 8, 100,
 15:35:23.995,e8:cb:ed:5a:4c:24, 2, 0, 0,, 0.000, 0.000, 0.000, 25.44, 49, 3, 2, 3, 4, 8, 100,
 15:35:23.995,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.25, 44, 4, 3, 3, 4, 8, 100,
 15:35:23.995,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.005, 0.000, 25.37, 29, 5, 12, 3, 4, 8, 100,
 15:35:23.995,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.000, 0.000, 25.37, 17, 2, 12, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.005, 0.000, 25.44, 16, 2, 5, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.005, 0.000, 25.50, 16, 6, 12, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 1, 1,, 0.000, 0.005, 0.000, 25.50, 20, 10, 19, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 2, 0, 1,, 0.000, 0.005, 0.000, 25.25, 24, 10, 19, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.005, 0.000, 25.44, 27, 9, 31, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 3, 0, 2,, 0.000, 0.000, 0.000, 25.50, 40, 11, 31, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 2, 1, 1,, 0.000, 0.000, 0.000, 25.37, 52, 16, 26, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 1, 2,, 0.000, 0.000, 0.000, 25.44, 56, 20, 30, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.37, 55, 20, 22, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 0, 0, 2,, 0.000, 0.005, 0.000, 25.18, 52, 18, 17, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 0, 0, 1,, 0.000, 0.005, 0.000, 25.44, 48, 14, 10, 3, 4, 8, 100,
 15:35:24.130,e8:cb:ed:5a:4c:24, 1, 0, 0,, 0.000, 0.005, 0.000, 25.25, 46, 14, 1, 3, 4, 8, 100,
 15:35:24.236,e8:cb:ed:5a:4c:24, 1, 0, 2,, 0.000, 0.000, 0.000, 25.37, 40, 13, 15, 3, 4, 8, 100,
 15:35:24.236,e8:cb:ed:5a:4c:24, 1, 0, 1,, 0.000, 0.000, 0.000, 25.31, 33, 11, 20, 3, 4, 8, 100,
 15:35:24.236,e8:cb:ed:5a:4c:24, 2, 0, 2,, 0.000, 0.000, 0.000, 25.50, 29, 11, 18, 3, 4, 8, 100,
